ISBN-13,Google Books ID,Title,Authors,Page Count,Publication Date,Description,Subjects,Language Code,Started Reading,Finished Reading,Current Page,Rating,Notes,TIME Top 100
9781853261916,QEHI-uN0tmgC,Mrs Dalloway,"Woolf, Virginia",141,,"With an Introduction and Notes by Merry M. Pawlowski, Professor and Chair, Department of English, California State University,Bakersfield.

Virginia Woolf's singular technique in Mrs Dalloway heralds a break with the traditional novel form and reflects a genuine humanity and a concern with the experiences that both enrich and stultify existence.

Society hostess, Clarissa Dalloway is giving a party. Her thoughts and sensations on that one day, and the interior monologues of others whose lives are interwoven with hers gradually reveal the characters of the central protagonists. Clarissa's life is touched by tragedy as the events in her day run parallel to those of Septimus Warren Smith, whose madness escalates as his life draws toward inevitable suicide.",Literary; Psychological; Classics; Fiction,,,,,,,8
9780316323703,3cNkAgAAQBAJ,Rebecca,"Maurier, Daphne du",448,,"""Rebecca is a work of immense intelligence and wit, elegantly written, thematically solid, suspenseful.."" --Washington Post

""Daphne du Maurier created a scale by which modern women can measure their feelings."" --Stephen King

Last night I dreamt I went to Manderley again . . .

The novel begins in Monte Carlo, where our heroine is swept off her feet by the dashing widower Maxim de Winter and his sudden proposal of marriage. Orphaned and working as a lady's maid, she can barely believe her luck. It is only when they arrive at his massive country estate that she realizes how large a shadow his late wife will cast over their lives--presenting her with a lingering evil that threatens to destroy their marriage from beyond the grave.

First published in 1938, this classic gothic novel is such a compelling read that it won the Anthony Award for Best Novel of the Century.",Thrillers; Suspense; Classics; Literary; Psychological; Fiction; Romance; Gothic,,,,,,,15
9780618526413,z_Pvxz9iRJ0C,The Heart is a Lonely Hunter,"McCullers, Carson",356,,"With the publication of her first novel, The Heart is a Lonely Hunter, Carson McCullers, all of twenty-three, became a literary sensation. With its profound sense of moral isolation and its compassionate glimpses into its characters' inner lives, the novel is considered McCullers' finest work, an enduring masterpiece first published by Houghton Mifflin in 1940. At its center is the deaf-mute John Singer, who becomes the confidant for various types of misfits in a Georgia mill town during the 1930s. Each one yearns for escape from small town life. When Singer's mute companion goes insane, Singer moves into the Kelly house, where Mick Kelly, the book's heroine (and loosely based on McCullers), finds solace in her music. Wonderfully attuned to the spiritual isolation that underlies the human condition, and with a deft sense for racial tensions in the South, McCullers spins a haunting, unforgettable story that gives voice to the rejected, the forgotten, and the mistreated--and, through Mick Kelly, gives voice to the quiet, intensely personal search for beauty.

Richard Wright praised Carson McCullers for her ability ""to rise above the pressures of her environment and embrace white and black humanity in one sweep of apprehension and tenderness."" She writes ""with a sweep and certainty that are overwhelming,"" said the New York Times. McCullers became an overnight literary sensation, but her novel has endured, just as timely and powerful today as when it was first published. The Heart is a Lonely Hunter is Carson McCullers at her most compassionate, endearing best.",Literary; Fiction; Classics,,,,,,,17
9780007279289,8ryftjHlsSsC,Half of a Yellow Sun,"Adichie, Chimamanda Ngozi",448,,"WINNER OF THE BAILEYS PRIZE BEST OF THE BEST

Winner of the Orange Broadband Prize for Fiction 2007, this is a heartbreaking, exquisitely written literary masterpiece

Ugwu, a boy from a poor village, works as a houseboy for a university professor. Olanna, a young woman, has abandoned her life of privilege in Lagos to live with her charismatic new lover, the professor. And Richard, a shy English writer, is in thrall to Olanna’s enigmatic twin sister. As the horrific Biafran War engulfs them, they are thrown together and pulled apart in ways they had never imagined.

Chimamanda Ngozi Adichie’s masterpiece, winner of the Orange Prize for Fiction, is a novel about Africa in a wider sense: about the end of colonialism, ethnic allegiances, class and race – and about the ways in which love can complicate all of these things.",Literary; Classics; Small Town & Rural; Fiction; War & Military,,,,,,,19
9781501117015,IMwoCwAAQBAJ,The House of the Spirits,"Allende, Isabel",496,,"The unforgettable first novel that established Isabel Allende as one of the world’s most gifted and imaginative storytellers.

The House of the Spirits brings to life the triumphs and tragedies of three generations of the Trueba family. The patriarch Esteban is a volatile, proud man whose voracious pursuit of political power is tempered only by his love for his delicate wife, Clara, a woman with a mystical connection to the spirit world. When their daughter Blanca embarks on a forbidden love affair in defiance of her implacable father, the result is an unexpected gift to Esteban: his adored granddaughter Alba, a beautiful and strong-willed child who will lead her family and her country into a revolutionary future.

One of the most important novels of the twentieth century, The House of the Spirits is an enthralling epic that spans decades and lives, weaving the personal and the political into a universal story of love, magic, and fate.",Literary; Historical; Fiction; Magical Realism,,,,,,,20
9780141391601,S0lVyYcw8tsC,Lolita,"Nabokov, Vladimir",336,,"Humbert Humbert - scholar, aesthete and romantic - has fallen completely and utterly in love with Lolita Haze, his landlady's gum-snapping, silky skinned twelve-year-old daughter. Reluctantly agreeing to marry Mrs Haze just to be close to Lolita, Humbert suffers greatly in the pursuit of romance; but when Lo herself starts looking for attention elsewhere, he will carry her off on a desperate cross-country misadventure, all in the name of Love. Hilarious, flamboyant, heart-breaking and full of ingenious word play, Lolita is an immaculate, unforgettable masterpiece of obsession, delusion and lust.",Classics; Fiction,,,,,,,
9780571249381,JAzxznMKiq4C,Never Let Me Go,"Ishiguro, Kazuo",304,,"The top ten bestseller from the Nobel Prize-winning author of The Remains of the Day

Shortlisted for the Man Booker Prize

In one of the most acclaimed novels of recent years, Kazuo Ishiguro imagines the lives of a group of students growing up in a darkly skewed version of contemporary England. Narrated by Kathy, now thirty-one, Never Let Me Go dramatises her attempts to come to terms with her childhood at the seemingly idyllic Hailsham School and with the fate that has always awaited her and her closest friends in the wider world. A story of love, friendship and memory, Never Let Me Go is charged throughout with a sense of the fragility of life.",Media Tie-In; Literary; Science Fiction; Fiction,,,,,,,
9781448103621,tsBhBAAAQBAJ,Beloved,"Morrison, Toni",352,,"THE CLASSIC NOVEL FROM THE NOBEL PRIZE-WINNING TONI MORRISON

It is the mid-1800s and as slavery looks to be coming to an end, Sethe is haunted by the violent trauma it wrought on her former enslaved life at Sweet Home, Kentucky. Her dead baby daughter, whose tombstone bears the single word, Beloved, returns as a spectre to punish her mother, but also to elicit her love. Told with heart-stopping clarity, melding horror and beauty, Beloved is Toni Morrison’s enduring masterpiece.

Winner of the PEN/Saul Bellow award for achievement in American fiction",Fiction; Literary,,,,,,,
9780141183060,PqGMFPCiBEsC,Essays,"Orwell, George",466,,"The articles collected in George Orwell's Essays illuminate the life and work of one of the most individual writers of this century - a man who elevated political writing to an art. This outstanding collection brings together Orwell's longer, major essays and a fine selection of shorter pieces that includes 'My Country Right or Left', 'Decline of the English Murder', 'Shooting an Elephant' and 'A Hanging'. With great originality and wit Orwell unfolds his views on subjects ranging from a revaluation of Charles Dickens to the nature of Socialism, from a comic yet profound discussion of naughty seaside postcards to a spirited defence of English cooking. Displaying an almost unrivalled mastery of English plain prose, Orwell's essays created a unique literary manner from the process of thinking aloud and continue to challenge, move and entertain. This Penguin Modern Classics edition includes an introduction by Bernard Crick.",Essays; Fiction; Literary Collections,,,,,,,
9781551998770,SgucCwAAQBAJ,The Road to Wigan Pier,"Orwell, George",177,,"A brutally honest portrait of Depression-era British poverty, written by one of the country’s great authors.

One of George Orwell’s non-fiction works, The Road to Wigan Pier is an investigation of the harsh living conditions found among the poorer classes in pre-World War II northern England. The first half is a direct, often blunt description of several families and homes, while the second is a more abstract consideration of the potential for socialism to improve what he sees as unacceptable circumstance for the workers. He also contemplates his own privileged, middle-class upbringing.

Penguin Random House Canada is proud to bring you classic works of literature in e-book form, with the highest quality production values. Find more today and rediscover books you never knew you loved.",Essays; Philosophy,,,,,,,
9781453223970,1W8-c_m-noEC,The Color Purple,"Walker, Alice",288,,"Winner of the Pulitzer Prize and the National Book Award, this novel about a resilient and courageous woman has become a Broadway show and a cultural phenomenon.

Celie has grown up poor in rural Georgia, despised by the society around her and abused by her own family. She strives to protect her sister, Nettie, from a similar fate, and while Nettie escapes to a new life as a missionary in Africa, Celie is left behind without her best friend and confidante, married off to an older suitor, and sentenced to a life alone with a harsh and brutal husband.

In an attempt to transcend a life that often seems too much to bear, Celie begins writing letters directly to God. The letters, spanning twenty years, record a journey of self-discovery and empowerment guided by the light of a few strong women. She meets Shug Avery, her husband’s mistress and a jazz singer with a zest for life, and her stepson’s wife, Sophia, who challenges her to fight for independence. And though the many letters from Celie’s sister are hidden by her husband, Nettie’s unwavering support will prove to be the most breathtaking of all.

The Color Purple has sold more than five million copies, inspired an Academy Award–nominated film starring Oprah Winfrey and directed by Steven Spielberg, and been adapted into a Tony-nominated Broadway musical. Lauded as a literary masterpiece, this is the groundbreaking novel that placed Walker “in the company of Faulkner” (The Nation), and remains a wrenching—yet intensely uplifting—experience for new generations of readers.

 This ebook features a new introduction written by the author on the twenty-fifth anniversary of publication, and an illustrated biography of Alice Walker including rare photos from the author’s personal collection.",African American; Historical; Classics; Literary; Fiction,,2017-03-04,2017-03-17,,5,,16
9780062369635,-D8WBAAAQBAJ,To Kill a Mockingbird,"Lee, Harper",336,,"This enhanced digital edition of Harper Lee’s Pulitzer prize-winning masterwork of honor and injustice in the deep south includes audio of Sissy Spacek performing the audiobook and video footage from the documentary Hey Boo: Harper Lee and To Kill a Mockingbird which includes Oprah Winfrey, Tom Brokaw, Anna Quindlen, Wally Lamb, Alice Finch Lee and others discussing Harper Lee and the book, excerpts from Harper Lee’s final radio interview, and footage from the film.

One of the best-loved stories of all time,  To Kill a Mockingbird  has been translated into more than forty languages, sold more than thirty million copies worldwide, served as the basis for an enormously popular motion picture, and was voted one of the best novels of the twentieth century by librarians across the country. A gripping, heart-wrenching, and wholly remarkable tale of coming-of-age in a South poisoned by virulent prejudice, it views a world of great beauty and savage inequities through the eyes of a young girl, as her father-a crusading local lawyer-risks everything to defend a black man unjustly accused of a terrible crime.",Literary; Coming of Age; Classics; Fiction,,2017-03-20,2017-04-08,,,,1
9781925410174,6DjWDAAAQBAJ,1984,"Orwell, George",320,,"Winston Smith works for the Ministry of Truth in what remains of a Britain ravaged by revolution. His every move is monitored by the Thought Police, who are responsible for detecting dissent against the Party and its leader, Big Brother—and eliminating it. When he meets Julia, Winston thinks he might have found love, and a fellow loather of the Party. But when the pair are arrested and sent to the sinister Room 101 for re-education, their bond—and commitment to their shared cause—will be tested to its limits.

George Orwell’s dystopian vision of a world enslaved by doublethink and thoughtcrime is as terrifying now as it was on its initial publication in 1949. One of the great classics of the twentieth century, 1984 is a startlingly original and arresting novel about tyranny and the universal struggle of the individual against the malevolent tendencies of the modern state. 

George Orwell, born Eric Arthur Blair (1903–1950) was a teacher, novelist and journalist. He also served his country, including in the Home Guard during the Second World War. He later became the literary editor of the Tribune and wrote for the Observer and Manchester Evening News. The author of nine books, Orwell is best know for the allegorical Animal Farm (1945) and dystopian satire 1984 (1949). They have gone on to become two of the most influential books of the twentieth century.

‘Right up there among my favourite books...I read it again and again.’ Margaret Atwood

‘The book of the twentieth century...haunts us with an ever-darker relevance.’ Independent

‘A profound, terrifying, and wholly fascinating book...Orwell’s theory of power is developed brilliantly.’ New Yorker

‘A book that goes through the reader like an east wind, cracking the skin...Such are the originality, the suspense, the speed of writing and withering indignation that it is impossible to put the book down.’ V. S. Pritchett

‘A remarkable book; as a virtuoso literary performance it has a sustained brilliance that has rarely been matched in other works of its genre...It is as timely as the label on a poison bottle.’ New York Herald Tribune",Political; Fiction; Dystopian,,2017-04-09,2017-04-28,,5,,2
9784871876193,PCDengEACAAJ,The Catcher in the Rye,"Salinger, J. D.",216,,"J. D. Salinger wrote one of the most famous books ever written, The Catcher in the Rye. Salinger wrote many stories and, in 1941, after several rejections, Salinger finally cracked The New Yorker, with a story, ""Slight Rebellion Off Madison,"" that was an early sketch of what became a scene in ""The Catcher in the Rye."" The magazine then had second thoughts in part because of World War II in which Salinger was in combat, and held the story for five years before finally publishing it in 1946, buried in the back of an issue. Everyone was surprised when the story and the book that followed it became a bit hit. Even today nobody can really explain why Catcher in the Rye is so famous and so popular. Yet, millions have been sold and are still being sold even though only available as used books nowadays. When The Catcher in the Rye was published in 1951, it was registered for copyright as ""additional material."" This obviously referred to the earlier work ""Slight Rebellion Off Madison."" The copyright page on ""The Catcher in the Rye"" states ""Copyright 1945, 1946, 1951 by J. D Salinger."" The date of 1945 obviously refers to the publication of ""I'm Crazy,"" a short story written by Salinger and published in the December 22, 1945 issue of Collier's magazine that first introduced the character Holden Caulfield to the reading public. Salinger later reworked this short story to incorporate it into The Catcher in the Rye. The two earlier stories are ""I'm Crazy,"" an early version of Holden's departure from prep school that later shows up in The Catcher in the Rye. With minor alteration, much of this story is familiar to readers as the chapter where Holden visits Mr. Spencer. What sets this story apart is the presence of an additional Caulfield sister and the clarity of Holden's resignation and compromise at the end. ""Slight Rebellion off Madison"" is an early version of another scene in The Catcher in the Rye. The story follows Holden when he is home from Pency and goes to the movies, then skating with Sally Hayes, followed by his drunken calls to her apartment late at night. An early story, it is the first of Salinger's Caulfied works to be accepted for publication.",,,2017-04-29,2017-05-18,,,,22
9781451632965,U9V8JYt7WwoC,Catch-22,"Heller, Joseph",464,,"Fifty years after its original publication, Catch-22 remains a cornerstone of American lit-erature and one of the funniest—and most celebrated—novels of all time. In recent years it has been named to “best novels” lists by Time, Newsweek, the Modern Library, and the London Observer. Set in Italy during World War II, this is the story of the incomparable, malingering bombardier, Yossarian, a hero who is furious because thousands of people he has never met are trying to kill him. But his real problem is not the enemy—it is his own army, which keeps increasing the number of missions the men must fly to complete their service. Yet if Yossarian makes any attempt to excuse himself from the perilous missions he’s assigned, he’ll be in violation of Catch-22, a hilariously sinister bureaucratic rule: a man is considered insane if he willingly continues to fly dangerous combat missions, but if he makes a formal request to be removed from duty, he is proven sane and therefore ineligible to be relieved. Since its publication in 1961, no novel has matched Catch-22’s intensity and brilliance in depicting the brutal insanity of war. This fiftieth-anniversary edition commemorates Joseph Heller’s masterpiece with a new introduction by Christopher Buckley; personal essays on the genesis of the novel by the author; a wealth of critical responses and reviews by Norman Mailer, Alfred Kazin, Anthony Burgess, and others; rare papers and photos from Joseph Heller’s personal archive; and a selection of advertisements from the original publishing campaign that helped turn Catch-22 into a cultural phenomenon. Here, at last, is the definitive edition of a classic of world literature.",Fiction; Classics; Literary,,2017-05-19,2017-06-07,,,,23
9780099800200,gMcab1F-IL4C,Slaughterhouse 5,"Vonnegut, Kurt",157,,"Prisoner of war, optometrist, time-traveller - these are the life roles of Billy Pilgrim, hero of this miraculously moving, bitter and funny story of innocence faced with apocalypse. Slaughterhouse 5 is one of the world's great anti-war books. Centring on the infamous fire-bombing of Dresden in the Second World War, Billy Pilgrim's odyssey through time reflects the journey of our own fractured lives as we search for meaning in what we are afraid to know.",Fiction,,2017-06-08,2017-06-27,,,,24
9780783897677,hny26rF_maMC,The Corrections,"Franzen, Jonathan",775,,"A New York Times BestsellerAfter almost fifty years as a wife and mother, Enid Lambert is ready to have some fun. Unfortunately, her husband, Alfred, is losing his sanity to Parkinson's disease, and their children have flown the family nest to live their own lives. Desperate for some pleasure, Enid has set her heart on bringing her family together for one last Christmas at home. Available only in Paperback Bestsellers 4 Series.",Fiction,,2017-06-28,2017-07-17,,,,25
9780141182636,l4kYtX5FWfMC,The Great Gatsby,"Fitzgerald, F. Scott",176,,"Now the subject of a major new film from director Baz Luhrmann (Romeo+Juliet, Moulin Rouge!), starring Leonardo DiCaprio and Carey Mulligan, The Great Gatsby is F. Scott Fitzgerald's brilliant fable of the hedonistic excess and tragic reality of 1920s America. This Penguin Classics edition is edited with an introduction and notes by Tony Tanner.

Young, handsome and fabulously rich, Jay Gatsby is the bright star of the Jazz Age, but as writer Nick Carraway is drawn into the decadent orbit of his Long Island mansion, where the party never seems to end, he finds himself faced by the mystery of Gatsby's origins and desires. Beneath the shimmering surface of his life, Gatsby is hiding a secret: a silent longing that can never be fulfilled. And soon, this destructive obsession will force his world to unravel.
In The Great Gatsby, Fitzgerald brilliantly captures both the disillusionment of post-war America and the moral failure of a society obsessed with wealth and status. But he does more than render the essence of a particular time and place, for - in chronicling Gatsby's tragic pursuit of his dream - Fitzgerald re-creates the universal conflict between illusion and reality.

Like Jay Gatsby, F. Scott Fitzgerald (1896-1940) has acquired a mythical status in American literary history, and his masterwork The Great Gatsby is considered by many to be the 'great American novel'. In 1920 he married Zelda Sayre, dubbed 'the first American Flapper', and their traumatic marriage and Zelda's gradual descent into insanity became the leading influence on his writing. As well as many short stories, Fitzgerald wrote five novels This Side of Paradise, The Great Gatsby, The Beautiful and the Damned, Tender is the Night and, incomplete at the time of his death, The Last Tycoon. After his death The New York Times said of him that 'in fact and in the literary sense he created a ""generation"" '.

'A classic, perhaps the supreme American novel'
John Carey, Sunday Times Books of the Century",Fiction,,2017-07-18,2017-08-06,,,,3
9780571295715,5431ugAACAAJ,Lord of the Flies,"Golding, William",353,,"First published in 1954, William Golding's debut novel, now a classic, is a stark story of survival, probing the depths of human nature, and what happens when civilization collapses. As dystopian stories like The Hunger Games and Battle Royale surge in popularity, this haunting tale of a group of young boys stranded on a desert island still captivates schoolchildren around the world, raising timeless and profound questions about how easily society can slip into chaos and savagery when rules and order have been abandoned.

This new educational edition provides supplementary material, chapter summaries, discussion questions and additional teaching resources to help guide students and support teachers throughout the text.

When a plane crashes on a remote island, a group of schoolboys are the sole survivors. As the reality of their situation sets in, the boys attempt to establish control and their world gradually descends into brutal savagery. As Catcher in the Rye became the classic coming-of-age tale, Lord of the Flies is the classic story of innocence lost.
A teacher himself, Golding clearly understood how to interest children with a gripping story and strong, sympathetic characters. The novel serves as a catalyst for thought-provoking discussion and analysis of universal issues, not only concerning the capabilities of humans for good and evil and the fragility of moral inhibition, but beyond. The boys' struggle to find a way of existing in a community with no fixed boundaries invites readers to evaluate the concepts involved in social and political constructs and moral frameworks. Symbolism is strong throughout, revealing both the boys' capacity for empathy and hope, as well as illuminating the darkest corners of the human spirit. Ideas of community, leadership, and the rule of law are called into question as the reader has to consider who has a right to power, why, and what the consequences of the acquisition of power may be. All of these concerns are current today and can be easily related to the novel through effective teaching and learning.

This new educational edition encourages original and independent thought from students, as well as guiding them through the text. The supplementary material includes a biographical section on William Golding, and his own interpretive essay 'Fable' on Lord of the Flies, as well as providing information about the novel's historical context, which will be ideal for students completing GCSE and A-Level courses as well as those studying the novel worldwide. At the end of the text there are chapter summaries, comprehension questions, discussion points and activities plus a glossary of less familiar words or phrases. All of these are intended to inspire and generate creative teaching, learning and love of the novel.",,,2017-08-07,2017-08-26,,,,4
9781509860289,x7amAQAACAAJ,Gone with the Wind,"Mitchell, Margaret",1024,,"Set against the dramatic backdrop of the American Civil War, Margaret Mitchell's magnificent historical epic is an unforgettable tale of love and loss, of a nation mortally divided and a people forever changed. Above all, it is the story of beautiful, ruthless Scarlett O'Hara and the dashing soldier of fortune, Rhett Butler.Since its first publication in 1936, Gone with the Wind has endured as a story for all our times and was immortalised in the 1939 film starring Clark Gable and Vivien Leigh.",,,2017-08-27,2017-09-15,,,,5
9780141915067,fMRcWrzMZwYC,One Flew Over the Cuckoo's Nest,"Kesey, Ken",320,,"Boisterous, ribald, and ultimately shattering, Ken Kesey's One Flew Over the Cuckoo's Nest is the seminal novel of the 1960s that has left an indelible mark on the literature of our time. Here is the unforgettable story of a mental ward and its inhabitants, especially the tyrannical Big Nurse Ratched and Randle Patrick McMurphy, the brawling, fun-loving new inmate who resolves to oppose her. We see the struggle through the eyes of Chief Bromden, the seemingly mute half-Indian patient who witnesses and understands McMurphy's heroic attempt to do battle with the awesome powers that keep them all imprisoned.

Contains illustrations and a preface by the author, as well as an introduction by Robert Faggen.",Classics; Fiction,,2017-09-16,2017-10-05,,,,6
9780141906027,bxzb1escoboC,Coming Up for Air,"Orwell, George",256,,Years in insurance and marriage to the joyless Hilda have been no more than death in life to George Bowling. This and fear of another war take his mind back to the peace of his childhood in a small country town. But his return journey to Lower Binfield brings complete disillusionment.,Classics; Fiction,,2017-10-06,2017-10-25,,,,
9780141913919,RMb4Et3FgN4C,Keep the Aspidistra Flying,"Orwell, George",288,,"Gordon Comstock loathes dull, middle-class respectability and worship of money. He gives up a 'good job' in advertising to work part-time in a bookshop, giving him more time to write. But he slides instead into a self-induced poverty that destroys his creativity and his spirit. Only Rosemary, ever-faithful Rosemary, has the strength to challenge his commitment to his chosen way of life. Through the character of Gordon Comstock, Orwell reveals his own disaffection with the society he once himself renounced.",Classics; Fiction,,2017-10-26,2017-11-14,,,,
,d1AgDQAAQBAJ,Animal Farm,"Orwell, George",86,,Because a little bit of politics is easily digested when set in a farmyard. Orwell wrote so few books and yet they all matter.,,,2017-11-15,2017-12-04,,,,
